assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent,F_pts,in_dreamteam
0,54,0,0,0,17,0,2,50,14.3,0,0,0,1,2,0,3.3,10.8,1,0,0,80,0,0,11,0,0,0,0,7,0,0,189093,0,1,0,1,2,8,2,-1376,360,1736,44,0,0,0,1,0,2,1584,31,122.8,277.4,46,2,235,44.5,3,1,4,3,3,0
0,48,0,0,3,31,0,2,39,12.3,1,0,0,0,2,1,7.7,41.8,1,0,0,90,0,0,11,0,0,0,0,5,0,0,6192,0,0,1,1,2,23,10,-104,62,166,48,0,0,0,1,1,2.5,2042,36,191.7,321.2,113,3,284,62.8,3,0,2,0.1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,178830,0,0,0,3,1,0,0,-4187,250,4437,45,1,0,0,0,0,3.8,1485,25,0,333.8,0,6,295,33.4,5,0,0,2.9,3,0
0,64,0,0,0,13,1,4,55,19,0,0,0,3,0,0,3.1,11.8,1,0,0,90,0,1,5,0,0,0,0,9,0,0,126658,1,0,0,3,0,0,3,-2042,765,2807,42,0,0,0,0,1,1.8,375,7,85.5,73.4,10,0,80,16.9,1,0,1,2,3,0
1,67,0,0,0,27,1,5,58,38.9,2,0,0,1,0,0,9.4,45.2,3,0,0,90,0,0,5,0,0,0,0,7,0,0,16595,2,1,0,3,0,10,6,56,204,148,47,0,0,0,0,1,2.1,1962,25,202.1,438.6,68,0,309,70.9,6,0,5,0.3,3,0
0,35,0,0,3,53,1,2,28,15.3,2,0,0,1,0,2,12.5,75.8,1,0,0,87,0,0,5,0,0,0,0,6,0,0,342832,3,1,0,3,0,34,16,2719,19074,16355,72,0,1,0,11,3,4.8,2255,34,741.7,716.2,761,17,498,221.8,8,0,3,5.7,3,0
0,30,0,0,0,17,1,2,25,41.6,1,0,0,0,0,0,5.8,16.8,3,0,0,77,0,1,20,0,0,0,0,3,0,0,4051,2,1,0,0,1,0,3,-157,20,177,48,1,0,0,1,0,2.2,1505,27,349.7,189.6,408,0,162,94.6,6,0,1,0.1,3,0
0,21,0,0,0,5,0,1,19,1.8,0,0,0,0,0,0,0.8,4.6,0,0,0,20,0,0,18,0,0,0,0,2,0,0,34835,0,1,0,0,5,2,1,115,260,145,53,1,0,0,0,0,1.7,1321,10,193,204.2,51,0,257,45.1,7,1,0,0.6,3,0
0,45,0,0,0,9,1,1,39,4,1,0,0,0,0,0,1.8,7.4,0,0,0,83,0,0,18,0,0,0,0,4,0,0,65035,3,0,0,0,5,7,3,3705,5038,1333,55,1,0,0,2,1,3.1,2018,10,275.1,309.4,278,6,327,86.4,14,0,3,1.1,3,0
0,90,0,0,0,18,1,2,84,16.4,0,0,0,0,0,0,3.3,13.8,1,0,0,90,0,0,19,0,0,0,0,3,0,0,144029,0,2,1,0,1,3,3,14982,17817,2835,54,1,0,0,5,2,3.6,1321,12,456.9,374.6,385,8,349,121.7,7,0,2,2.3,3,0
1,24,2,0,0,21,0,0,22,34.3,1,0,0,0,0,0,6.3,6.4,3,0,0,33,0,0,19,0,0,0,0,0,0,0,444776,0,0,1,0,1,22,4,37530,49232,11702,75,1,0,0,5,7,4.1,2104,19,733.8,567.6,683,11,476,198.7,9,0,3,7.3,3,0
0,105,0,0,0,15,1,3,97,25.1,0,0,0,2,0,0,4.6,20.8,1,0,0,90,0,1,19,0,0,0,0,9,0,0,6922,1,0,0,0,1,0,3,2059,2428,369,47,1,0,0,0,3,4.4,413,2,132.3,147.8,30,1,111,31,3,0,0,0.1,3,0
0,15,1,0,0,7,0,0,13,11.5,1,0,0,0,1,0,1.9,3.8,1,0,0,45,0,0,13,0,0,0,0,3,0,0,2770,2,0,0,0,1,4,1,567,682,115,64,0,0,0,0,0,0.5,59,1,12.8,4.4,26,0,7,4.3,0,0,1,0.1,3,0
0,10,0,0,0,4,0,0,8,3.8,1,0,0,0,1,0,0.9,1.4,0,0,0,24,0,0,10,0,0,0,0,1,0,0,37558,0,0,0,0,1,4,1,-1429,226,1655,43,0,0,0,0,1,1.4,473,10,105,51.4,48,0,77,20.2,2,0,1,0.6,3,0
0,22,0,0,0,0,0,1,16,5.1,1,0,0,1,1,0,0.3,0,0,0,0,75,1,0,13,0,1,0,0,2,0,0,961253,2,0,0,0,1,0,2,-120513,14076,134589,72,0,0,0,8,4,4.5,2370,38,811.8,699.8,571,17,491,208,5,0,3,15.4,3,0
0,26,0,0,0,3,0,0,24,4,1,0,0,0,1,0,1.1,0.4,0,0,0,39,0,0,11,0,0,0,0,3,0,0,1440,1,0,1,1,2,7,1,17,34,17,46,0,0,0,0,0,1.4,1014,17,108.9,129.2,136,0,83,37.4,1,0,3,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,36579,0,0,0,1,2,0,0,-8,40,48,67,0,0,0,0,0,1.5,461,5,61.7,46.2,73,0,32,18,3,0,2,0.6,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,288968,0,0,0,0,2,0,0,-14118,536,14654,55,1,0,0,0,0,3.8,2340,29,0.1,447.4,0,4,493,44.5,11,0,1,4.6,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16400,0,0,0,0,1,0,0,-3,199,202,51,0,0,0,1,1,1.5,684,9,230.3,186,246,2,136,66.1,0,0,1,0.3,3,0
0,17,0,0,0,4,0,0,13,2.7,1,0,0,0,0,0,1,1.6,0,0,0,29,0,0,5,0,0,0,0,1,0,0,12448,0,0,0,3,0,6,1,-337,203,540,59,0,0,0,0,4,2.3,1291,14,403.5,226.8,162,4,195,79.2,6,0,5,0.2,3,0
0,47,0,0,0,13,0,1,41,5,2,0,0,0,1,0,1.8,13.4,0,0,0,90,0,0,10,0,0,0,0,6,0,0,42663,1,0,0,0,1,0,2,690,2445,1755,43,0,0,0,1,0,2.6,670,11,56.6,167.8,103,1,100,32.8,1,0,1,0.7,3,0
0,37,0,0,3,37,1,0,33,28.4,0,0,0,0,0,1,11.2,36.4,2,0,0,84,1,0,19,0,0,0,0,3,0,0,2262721,1,0,1,0,1,47,9,338458,346835,8377,116,1,1,0,18,8,6.6,1748,13,373,785.2,1239,21,598,239.6,11,0,4,37.3,2,0
0,29,0,0,0,16,0,0,23,0,0,0,0,0,1,0,2.4,23.6,0,0,0,90,0,0,2,0,0,0,0,6,0,4,156556,0,0,0,1,5,0,3,2302,5783,3481,48,1,0,0,0,0,3,1935,29,0,531.6,0,3,382,53.1,3,0,0,2.5,2,0
0,69,0,0,1,30,0,8,65,1.4,0,0,0,1,1,1,7.3,53,0,0,0,90,0,0,2,0,0,0,0,4,0,0,52106,0,1,0,1,5,19,9,-2945,1612,4557,54,1,0,0,3,0,4.2,778,12,5.3,322.4,97,5,199,42.4,1,0,1,0.8,2,0
0,81,0,0,0,17,0,8,74,3.1,0,0,0,0,1,0,2.3,19.8,0,0,0,90,0,0,2,0,0,0,0,4,0,0,58691,0,0,0,1,5,0,2,-3042,625,3667,54,1,0,0,1,3,3.4,1140,17,121.3,282.2,167,4,230,57,2,0,2,0.9,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,65930,0,0,0,1,5,0,0,1320,2318,998,54,1,0,0,2,0,2.5,1891,30,54.2,546.6,191,2,359,79.5,4,0,6,1,2,0
0,66,0,0,0,6,0,2,58,1.5,0,0,0,2,1,0,1.4,10,0,0,0,90,0,0,2,0,0,0,0,0,0,0,67340,0,0,0,1,5,2,1,1093,1430,337,51,1,0,1,0,2,2.3,1568,24,53.3,353.6,43,3,282,45.2,3,0,8,1.1,2,0
0,19,0,0,0,2,0,1,18,13.3,0,0,0,0,0,0,2.6,3.4,1,0,0,33,0,0,2,0,0,0,0,1,0,0,117904,1,0,1,1,5,9,1,-10276,3878,14154,54,1,0,0,3,6,3,1429,25,371.4,331,410,1,279,111.1,2,0,0,1.8,2,0
0,15,0,0,0,-2,0,0,13,0.9,0,0,0,1,2,0,2.1,0,0,0,0,34,0,0,1,0,0,0,0,2,0,0,232834,1,0,0,1,5,20,-1,90,3852,3762,41,0,0,1,1,0,2,1258,30,190.8,244.4,144,0,220,58,3,0,3,3.7,2,0
0,24,0,0,0,14,0,5,22,25.9,1,1,0,1,4,0,4.5,19.2,2,0,0,69,0,1,1,0,0,0,0,3,0,0,29615,1,3,0,1,5,0,0,674,1268,594,43,0,0,0,1,0,2.7,1574,24,132.3,259,100,0,273,49.2,6,1,4,0.5,2,0
0,30,0,0,0,15,0,5,24,3.2,0,0,0,0,5,0,1.8,13.2,0,0,0,90,0,0,1,0,0,0,0,5,0,0,317394,0,1,0,1,5,2,0,-664,5797,6461,50,0,0,0,3,0,3,2511,53,41.5,720.4,313,6,504,107.5,7,0,2,5.1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,368784,0,0,0,1,5,0,0,10580,15493,4913,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,2,0
0,58,0,0,0,18,0,6,49,13.9,0,0,0,0,5,0,3.5,21.2,1,0,0,90,0,0,1,0,0,0,0,7,0,0,9366,0,1,0,1,5,0,2,-56,78,134,46,0,0,0,0,0,1.9,1258,36,158.9,160.4,36,0,183,35.6,3,0,2,0.2,2,0
0,26,0,0,0,7,0,2,21,17.2,0,0,0,2,5,0,5.2,10.4,1,0,0,79,1,0,1,0,0,0,0,0,0,0,1275534,0,1,0,1,5,24,2,-32405,19855,52260,61,0,0,0,5,9,4.5,2288,48,929.3,645,483,15,528,206.1,6,0,1,20.3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,175327,0,0,0,1,5,0,0,-24444,1530,25974,50,0,0,0,6,4,4.3,1585,29,330.2,457,522,6,289,131,7,0,2,2.8,2,0
0,39,0,0,0,10,0,2,31,3.3,0,0,0,0,2,0,1.5,11.6,0,0,0,90,0,0,15,0,0,0,0,8,0,0,35962,1,0,0,0,2,0,2,273,1176,903,46,0,0,0,1,2,2.4,2412,45,215.2,376.6,186,0,337,78,6,0,5,0.6,2,0
0,17,0,0,0,3,0,2,7,12.2,0,0,1,0,2,0,5.4,5.2,1,0,0,82,2,0,15,0,0,0,0,2,0,0,78032,2,0,0,0,2,37,2,37378,39521,2143,62,0,0,0,7,0,3,1756,34,185.5,319.2,623,12,242,111.7,5,0,2,1.3,2,0
0,19,0,0,0,10,0,1,6,0,0,0,0,0,3,0,1,10.2,0,0,0,90,0,0,8,0,0,0,0,7,0,1,797364,0,0,0,3,0,0,1,-4294,10992,15286,47,1,0,0,0,0,4.1,2520,55,10,812.4,0,15,563,82,7,0,2,12.7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5076,0,0,0,3,0,0,0,-2,43,45,46,1,0,0,0,0,1.6,1574,33,393.8,222.4,155,0,180,76.9,4,1,3,0.1,2,0
0,28,0,0,0,6,0,7,16,11.6,2,0,0,4,3,0,3.2,18.2,1,0,0,90,0,0,8,0,0,0,0,7,0,0,53659,2,0,2,3,0,2,2,-1601,976,2577,44,1,0,0,1,1,2.7,1449,26,151.4,265.8,139,3,197,55.6,5,0,3,0.9,2,0
0,13,0,0,0,5,0,0,5,1.8,2,0,0,1,2,0,3,0.2,0,0,0,80,1,0,8,0,0,0,0,0,0,0,34470,0,0,1,3,0,28,2,3243,5102,1859,46,1,0,0,1,1,1.9,438,13,95.5,80,219,2,57,39.4,1,0,1,0.6,2,0
0,34,0,0,0,22,1,5,27,0.2,0,0,0,2,0,0,1.3,12.8,0,0,0,90,0,0,17,0,0,0,0,7,0,0,213100,0,0,0,0,2,0,6,-3575,998,4573,59,1,0,0,1,1,3.8,2318,29,135.1,478.4,236,7,515,85.1,11,0,4,3.4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,23737,0,0,0,0,2,0,0,-28,57,85,50,1,0,0,0,0,3,180,2,3.3,42,0,0,42,4.5,1,0,1,0.4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,8691,0,0,0,0,2,0,0,499,623,124,52,1,0,0,0,0,0.8,120,5,8.4,21,13,0,23,4.3,0,0,0,0.1,2,0
0,17,0,0,0,4,0,0,17,11.6,0,0,0,0,0,0,1.4,2.8,1,0,0,30,0,0,17,0,0,0,0,1,0,0,245584,0,0,0,0,2,0,1,-1837,2282,4119,71,1,0,0,3,5,3.5,1646,20,918.8,447.4,586,3,389,195.3,10,0,1,3.9,2,0
0,50,0,0,0,12,1,1,39,20.3,1,0,0,0,0,0,3.4,13,1,0,0,90,0,1,17,0,0,0,0,7,0,0,1170575,2,1,1,0,2,1,3,7705,25779,18074,50,1,0,0,3,4,3.4,2408,29,596.8,532.8,274,3,441,140.4,12,0,3,18.9,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,87772,0,0,0,0,2,0,0,-323,1207,1530,51,1,0,0,3,4,3.1,890,10,235,257.4,326,5,229,81.5,6,0,1,1.4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,923,0,0,0,3,1,0,0,35,62,27,44,1,0,0,0,0,1,14,0,0,0.2,0,0,6,0,0,0,0,0,2,0
0,18,0,0,0,6,0,0,18,15.4,0,0,0,0,2,0,4.1,7.6,1,0,0,82,0,1,14,0,0,0,0,2,0,0,303766,2,0,0,3,1,18,1,2782,11536,8754,54,1,0,0,1,2,3.6,2476,35,431,448,368,13,464,124.8,9,0,3,4.9,2,0
0,59,0,0,0,17,0,6,51,62.9,0,0,0,0,3,0,9,26.2,5,0,0,90,0,0,14,0,0,0,0,4,0,0,425072,1,0,1,3,1,1,2,20412,32222,11810,62,1,0,0,8,1,4.1,2520,38,621.3,780.8,380,17,517,178.3,9,0,8,7,2,0
0,24,0,0,1,30,1,5,20,6.5,1,0,0,1,0,1,5.6,41.6,0,0,0,90,0,0,5,0,0,0,0,1,0,0,84839,3,1,1,3,0,8,7,-2556,3167,5723,53,0,0,0,5,2,2.3,997,21,90.2,225,295,3,195,60,1,0,3,1.4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,25843,0,0,0,3,0,0,0,-2691,245,2936,50,1,0,0,0,0,1.5,427,6,61.8,31.6,156,0,18,24.8,2,0,0,0.4,2,0
0,45,0,0,0,9,0,0,39,15.3,0,0,0,0,2,0,2.1,5.8,1,0,0,68,0,0,16,0,0,0,0,4,0,0,28005,3,0,0,0,2,0,2,-111,189,300,46,0,0,0,0,1,2,1423,33,376.9,204.8,95,0,252,67.8,3,0,0,0.4,2,0
0,6,0,0,0,1,0,1,5,0.5,0,0,0,0,0,0,1.5,4.4,0,0,0,21,0,0,16,0,0,0,0,2,0,0,120579,2,0,0,0,2,10,1,-181,430,611,60,0,0,0,2,6,2.8,1526,46,352.3,335.2,296,3,227,98.6,0,0,0,1.9,2,0
0,26,0,0,0,20,1,0,17,0,0,0,0,0,0,0,0.3,3.4,0,0,0,90,0,0,20,0,0,0,0,8,0,0,110516,0,0,0,0,1,0,6,576,2242,1666,44,1,0,0,0,0,3.4,2237,39,20.3,620.2,0,6,449,63.9,5,0,0,1.8,2,0
0,57,0,0,0,22,1,5,50,0.6,0,0,0,2,0,0,2,19,0,0,0,90,0,0,20,0,0,0,0,2,0,0,144765,0,0,0,0,1,0,6,818,3926,3108,42,1,0,0,1,1,2.4,2450,50,33.4,497,143,7,393,67.5,5,1,4,2.4,2,0
0,58,0,0,3,32,1,4,47,0.4,0,0,0,0,0,0,1.9,15,0,0,0,90,0,0,20,0,0,0,0,9,0,0,14117,0,3,1,0,1,4,9,-253,61,314,43,1,0,0,1,0,2.1,1906,41,109,360,115,3,297,58.4,4,0,3,0.2,2,0
0,43,0,0,0,5,1,6,32,2.5,1,0,0,2,0,0,2,9.6,0,0,0,90,0,0,20,0,0,0,0,5,0,0,87361,3,0,0,0,1,8,2,-1304,1437,2741,45,1,0,1,2,0,2.5,2017,38,325.6,476.4,336,4,301,114,5,0,6,1.4,2,0
0,23,1,0,0,11,0,4,12,11,0,0,0,0,0,0,2.8,17,1,0,0,45,0,0,20,0,0,0,0,5,0,0,24102,3,2,0,0,1,0,1,2071,3510,1439,42,1,0,0,0,0,1.5,651,18,134.7,111.6,37,0,87,28.4,0,0,2,0.4,2,0
0,26,0,0,0,12,0,0,17,0,0,0,0,0,1,0,1.5,15.2,0,0,0,90,0,0,3,0,0,0,0,6,0,2,297290,0,0,0,1,2,0,2,594,4752,4158,50,1,0,0,0,0,3.1,2520,39,0,527.8,4,6,445,53,7,0,2,4.8,2,0
0,59,0,0,0,12,0,3,45,2,0,0,0,0,1,0,1.8,14.6,0,0,0,90,0,0,3,0,0,0,0,13,0,0,51411,0,0,1,1,2,1,2,23,1361,1338,49,1,0,0,2,0,2.5,2488,38,246.3,517.4,285,4,401,105,7,0,7,0.8,2,0
1,51,0,0,1,27,0,2,44,63.8,2,0,1,0,1,0,10.6,36,5,0,0,90,0,0,3,0,0,0,0,0,0,0,283657,1,1,0,1,2,6,6,17076,25282,8206,66,1,0,0,5,5,3.7,1986,35,1107.2,578.2,526,8,453,220.9,5,1,2,4.7,2,0
0,36,0,0,0,13,0,3,28,20.6,0,0,0,0,5,0,4.3,20.8,1,0,0,90,0,2,1,0,0,0,0,5,0,0,48324,0,0,0,1,5,2,0,851,2299,1448,44,0,0,0,0,0,2,648,11,44.8,121.8,42,0,110,20.8,2,0,1,0.8,2,0
0,74,0,0,0,20,1,4,65,7.2,0,0,0,1,0,0,3.2,15.4,0,0,0,90,0,1,18,0,0,0,0,6,0,0,39473,1,4,1,0,5,9,3,309,894,585,55,1,0,0,1,2,2.6,1365,8,209.5,320,150,0,219,68.1,8,0,3,0.6,2,0
0,55,0,0,0,11,0,3,46,2.7,0,0,0,1,1,0,1.2,8.8,0,0,0,90,0,0,7,0,0,0,0,2,0,0,50113,1,1,0,3,1,0,2,3797,5399,1602,42,0,0,0,0,0,1.5,448,9,12.9,67.6,41,0,70,12.1,1,0,0,0.8,2,0
0,8,0,0,0,3,0,0,7,1.1,1,0,0,0,0,0,0.3,1.6,0,0,0,13,0,0,7,0,0,0,0,0,0,0,1999369,1,0,0,3,1,0,1,-532200,9319,541519,77,0,0,0,9,7,4.4,1616,20,358.8,543.6,766,13,359,166.6,6,1,3,31.6,2,0
0,39,0,0,0,12,1,7,29,27,1,0,0,1,0,0,5.3,25.4,1,0,0,90,0,1,4,0,0,0,0,5,0,0,40363,1,0,1,0,2,1,3,-914,2137,3051,58,1,0,0,1,4,2.7,2062,27,678.7,432,296,4,321,140.6,8,0,8,0.6,2,0
0,34,1,0,0,5,1,1,23,12,0,0,0,3,0,0,1.8,4.2,1,0,0,86,0,0,4,0,0,0,0,10,0,0,69174,5,0,0,0,2,2,2,3699,4749,1050,61,1,0,0,4,1,2.8,2107,24,420.3,425,521,7,280,136.6,9,0,1,1.1,2,0
0,49,0,0,3,36,1,3,46,13.7,1,0,0,3,0,1,7.4,53.6,1,0,0,90,0,0,9,0,0,0,0,11,0,0,99009,0,0,0,0,2,7,11,4879,6958,2079,42,1,1,0,1,0,2,1489,25,101.7,345.2,94,3,205,54.2,4,0,6,1.7,2,0
0,59,0,0,0,9,1,2,47,6.3,1,0,0,3,0,0,1.6,8.4,0,0,0,90,0,0,9,0,0,0,0,11,0,0,153723,0,0,1,0,2,1,3,470,4991,4521,44,1,0,0,3,1,2.6,1860,40,318.9,421.4,315,4,308,106,3,2,6,2.5,2,0
1,31,0,0,0,13,1,0,24,26.2,1,0,0,1,0,0,6.6,6.6,2,0,0,90,1,0,9,0,0,0,0,4,0,0,163780,3,0,3,0,2,33,6,9078,17353,8275,53,1,0,0,3,3,3.3,2419,40,575.9,414,558,6,289,154.4,8,0,2,2.6,2,0
0,70,0,0,0,17,0,6,63,0.9,0,0,0,0,2,0,3,24.2,0,0,0,90,0,0,6,0,0,0,0,7,0,0,248153,0,1,2,0,2,5,1,-8773,2098,10871,60,0,0,0,0,0,3.3,2259,24,88.7,550.2,175,5,520,81.2,10,0,2,3.9,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,254538,0,0,0,0,2,0,0,-1567,1992,3559,59,0,0,0,1,0,2.9,1287,17,84.6,328.4,90,6,263,50.1,3,1,1,4.1,2,0
0,69,0,0,0,12,0,5,59,0.3,0,0,0,1,2,0,2,19.6,0,0,0,90,0,0,6,0,0,0,0,5,0,0,105639,0,0,0,0,2,0,1,-4008,1172,5180,58,0,0,0,1,2,3.8,1333,15,23.9,322.6,128,4,304,47.6,5,0,2,1.7,2,0
0,51,0,0,0,8,0,0,36,4.7,3,0,0,2,2,0,1.4,4,0,0,0,90,0,0,6,0,0,0,0,5,0,0,402333,3,1,1,0,2,5,2,-51993,3346,55339,94,0,0,0,5,9,4.4,1870,27,727.3,593,452,11,468,177.5,5,0,2,6.3,2,0
0,31,0,0,0,13,0,1,28,7.2,3,0,0,0,1,0,4.6,12.6,0,0,0,79,1,0,6,0,0,0,0,5,0,0,1540867,6,2,0,0,2,26,2,-119334,30607,149941,90,0,0,0,11,7,6.2,1511,16,366.9,593,753,15,428,171.2,8,0,2,24.2,2,0
0,35,0,0,0,11,0,2,33,2.4,1,0,0,4,2,0,1.7,6.2,0,0,0,84,0,0,6,0,0,0,0,9,0,0,19107,2,0,0,0,2,8,2,75,1137,1062,49,0,0,0,0,2,2.6,1725,21,290.5,251.6,136,3,303,67.7,8,0,0,0.3,2,0
0,26,0,0,0,8,0,10,20,0,0,0,0,1,5,0,4.6,28.2,0,0,0,90,0,0,12,0,0,0,0,5,0,0,153830,0,0,0,0,5,18,-1,6430,16152,9722,46,0,0,1,3,0,3,2421,40,22,593.8,241,5,435,85.9,6,0,2,2.5,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,677263,0,0,0,0,5,0,0,-66221,1429,67650,48,0,0,0,3,7,4,1985,30,503.3,570.2,127,10,406,120.3,5,0,10,10.8,2,0
0,33,0,0,0,18,0,8,27,2.4,2,0,0,0,5,0,5,29,0,0,0,90,0,0,12,0,0,0,0,1,0,0,18776,0,1,0,0,5,19,0,-495,522,1017,49,0,0,0,0,1,3.1,1061,15,152.1,249.8,60,4,200,46.3,3,0,2,0.3,2,0
0,30,0,0,0,7,0,1,17,0.8,1,0,0,1,5,0,0.8,5.4,0,0,0,83,0,0,12,0,0,0,0,9,0,0,624634,2,0,0,0,5,2,2,-21480,4973,26453,61,0,0,0,6,4,4.2,2232,39,335.2,370.4,573,13,357,128.2,6,0,3,10,2,0
