assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2384,0,0,0,1,0,0,0,27,43,16,48,1,0,0,0,0,9,371,4,6.8,76.6,22,0,48,10.6,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11834,0,0,0,1,0,0,0,-234,32,266,44,0,0,0,0,2,43,1350,23,52.8,318.4,68,5,250,44,3,0,2,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4816,0,0,0,1,0,0,0,-104,14,118,44,1,0,0,1,0,17,334,5,40.2,69,22,2,68,13.1,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,8945,0,0,0,1,2,0,0,-131,17,148,43,0,0,0,0,0,7,217,4,27.7,20.2,24,0,37,7.2,0,0,0,0.1
0,61,0,0,0,18,0,5,48,13.8,1,0,0,0,3,0,4.3,14.8,1,0,0,90,0,0,16,0,0,0,0,6,0,0,38341,1,3,1,1,3,14,2,-1237,827,2064,43,0,0,0,1,0,33,1088,17,92.1,262,167,1,152,52.2,2,0,1,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1500,0,0,0,1,2,0,0,-2,8,10,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5654,0,0,0,0,2,0,0,21,109,88,43,1,0,0,0,0,4,86,4,2.1,11.6,0,0,16,1.4,0,0,0,0.1
0,18,0,1,0,11,0,5,13,0.1,0,0,0,0,2,0,2.7,22.8,0,0,0,81,0,0,17,0,0,0,0,3,0,0,193525,0,3,1,0,4,4,1,-5686,1740,7426,39,0,0,0,1,0,22,545,15,27.4,139.8,83,2,109,25,2,0,2,3.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9053,0,0,0,0,4,0,0,-55,102,157,43,1,0,0,0,0,1,2,0,0.1,2.2,0,0,3,0.2,0,0,0,0.1
0,13,1,0,0,7,0,0,9,11.9,1,0,0,0,0,0,2.4,3.8,1,0,0,31,1,0,1,0,0,0,0,1,0,0,141919,0,0,0,1,0,8,1,-8061,403,8464,46,1,0,0,1,1,39,987,20,270.6,139.6,316,0,120,72.4,2,0,3,2.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,13857,0,0,0,1,3,0,0,-70,5,75,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,76,0,0,0,13,0,7,65,1.4,0,0,0,2,2,0,2.5,21.2,0,0,0,90,0,0,9,0,0,0,0,10,0,0,40058,1,0,0,0,2,2,1,5958,7255,1297,50,0,0,0,2,2,91,2253,37,79.7,512.6,187,10,451,78.3,7,1,3,0.7
0,23,0,0,0,3,0,1,22,1.5,0,0,0,1,0,0,0.4,2.4,0,0,0,18,0,0,15,0,0,0,0,3,0,0,57601,0,0,0,1,0,0,1,-1757,234,1991,44,1,0,0,0,1,56,2073,29,135.5,233.6,23,0,283,39.3,7,0,5,0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,380,0,0,0,0,2,0,0,-2,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1931,0,0,0,3,1,0,0,0,27,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3786,0,0,0,1,0,0,0,-28,6,34,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4323,0,0,0,1,0,0,0,-774,34,808,45,0,0,0,1,1,26,686,9,71.8,130.4,106,1,117,30.9,3,0,2,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4351,0,0,0,0,2,0,0,-52,5,57,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,6184,0,0,0,0,4,0,0,-247,4,251,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1,24,1,0,2,28,1,1,14,61.8,3,0,0,0,0,0,9.4,29.2,4,0,0,90,0,2,5,0,0,0,0,5,0,0,51793,1,1,1,0,2,3,8,-4926,4215,9141,44,1,0,0,3,4,68,1326,20,392.5,358.6,277,6,273,102.6,5,0,2,0.8
0,3,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0.7,5.2,0,0,0,10,0,0,3,0,0,0,0,1,0,0,1078,1,1,0,2,0,2,1,-3,22,25,45,0,0,0,1,1,24,365,6,87.7,90.4,89,0,80,26.7,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2573,0,0,0,0,4,0,0,-15,24,39,45,1,0,0,0,0,10,180,1,0,55.6,0,0,48,5.5,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11792,0,0,0,2,0,0,0,-243,83,326,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9842,0,0,0,0,4,0,0,-150,60,210,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,8,1,0,0,6,0,0,8,15.6,1,0,0,0,1,0,4.3,5.6,1,0,0,28,0,1,14,0,0,0,0,3,0,0,1914,4,0,0,1,2,22,1,-236,10,246,45,0,0,0,0,1,22,533,13,171.9,112.8,162,0,78,44.4,1,0,0,0
0,8,0,0,0,2,0,0,7,1.3,0,0,0,1,0,0,0.4,2.8,0,0,0,16,0,0,10,0,0,0,0,0,0,0,883,0,0,0,0,4,0,1,-11,21,32,45,1,0,0,0,0,11,201,1,19.8,31.4,12,0,36,6.5,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5483,0,0,0,0,2,0,0,6,128,122,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,14458,0,0,0,1,0,0,0,-319,8,327,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8027,0,0,0,0,2,0,0,-699,282,981,50,1,0,0,2,1,25,284,2,41.9,103.4,137,1,89,28.1,2,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3914,0,0,0,1,0,0,0,-97,1,98,40,1,0,0,0,0,1,26,2,0.3,7.2,0,0,8,0.8,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,241,0,0,0,1,0,0,0,-1,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5053,0,0,0,1,0,0,0,9,110,101,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,588,0,0,0,1,2,0,0,-10,4,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,726,0,0,0,1,2,0,0,-31,31,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,1,0,0,29,1,2,101,19,2,0,0,0,0,0,4.2,23.2,1,0,0,90,0,0,10,0,0,0,0,13,0,0,10375,1,0,0,0,4,0,5,-74,74,148,50,1,0,1,1,0,31,705,9,24.8,204.2,46,3,145,27.6,3,0,3,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,769,0,0,0,1,3,0,0,-14,16,30,50,1,0,0,1,1,13,134,3,27.4,62.6,127,0,46,21.6,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7198,0,0,0,2,0,0,0,-85,298,383,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2188,0,0,0,1,0,0,0,2,95,93,50,0,0,0,0,0,2,5,0,0,2,0,0,8,0.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9742,0,0,0,1,0,0,0,-185,78,263,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1144,0,0,0,1,0,0,0,-50,32,82,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1546,0,0,0,1,3,0,0,-7,43,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,7,0,3,9,10.6,0,0,0,1,1,0,1.9,8.6,1,0,0,83,0,0,20,0,0,0,0,2,0,0,207968,0,0,0,1,3,0,2,77680,98670,20990,41,1,0,0,2,0,46,1427,22,100.4,277.8,116,0,209,49,3,1,3,3.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,142,0,0,0,0,2,0,0,-1,10,11,50,1,0,0,0,0,1,1,1,0,2,0,0,3,0.2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,902,0,0,0,1,0,0,0,-11,5,16,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,294,0,0,0,2,0,0,0,-1,8,9,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9647,0,0,0,1,2,0,0,-95,381,476,45,0,0,0,0,0,1,17,0,10.3,2,36,0,3,4.8,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2435,0,0,0,0,4,0,0,20,98,78,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,230,0,0,0,1,3,0,0,3,10,7,45,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,888,0,0,0,1,0,0,0,-11,22,33,45,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,206,0,0,0,0,2,0,0,1,6,5,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2824,0,0,0,1,3,0,0,-5,78,83,40,1,0,0,0,0,1,90,3,0,11.2,0,0,9,1.1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,371,0,0,0,1,0,0,0,-4,16,20,45,0,0,0,0,0,1,2,1,0,1,0,0,3,0.1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2677,0,0,0,1,3,0,0,53,136,83,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,372,0,0,0,1,2,0,0,-6,12,18,50,1,0,0,0,0,1,9,1,0.3,5.2,17,0,3,2.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14071,0,0,0,1,2,0,0,-2520,14,2534,50,0,0,0,0,2,14,243,2,86.6,49.8,28,0,61,16.4,1,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,152,0,0,0,1,3,0,0,1,14,13,45,1,0,0,0,0,4,110,1,2.6,15.8,24,0,12,4.2,0,0,0,0
0,26,0,0,0,4,0,0,21,29.6,1,0,0,0,1,0,7.4,15,2,0,0,79,0,1,15,0,0,0,0,4,0,0,20027,5,0,2,1,0,29,2,-9622,404,10026,55,1,0,0,0,3,33,909,15,201.9,117.8,471,0,104,78.9,1,0,0,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,133,0,0,0,2,0,0,0,6,14,8,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6403,0,0,0,2,0,0,0,-7,392,399,45,0,0,0,0,0,2,31,0,0.6,1.2,2,0,4,0.4,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,9417,0,0,0,1,3,0,0,481,1324,843,45,1,0,0,0,0,4,32,1,0.3,0,0,0,6,0,0,0,0,0.2
1,18,1,0,3,36,1,0,16,40.4,3,0,0,0,0,1,12.6,64.6,3,0,0,82,1,0,8,0,0,0,0,4,0,0,22890,6,0,0,0,2,21,14,225,2893,2668,55,1,0,0,4,4,60,962,24,232.2,266.4,315,7,198,81.4,1,0,3,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,958,0,0,0,3,1,0,0,-16,29,45,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,57,0,0,0,1,0,0,0,3,6,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1557,0,0,0,0,4,0,0,-24,33,57,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,3,0,1,9,1,0,0,0,0,0,0,0.6,2.8,0,0,0,34,0,0,12,0,0,0,0,3,0,0,147033,1,0,0,0,2,2,1,-113929,835,114764,93,0,0,0,3,0,36,757,12,177.8,151.4,408,5,126,73.6,3,0,0,2.1
0,53,0,0,0,22,1,8,41,0.3,0,0,0,0,0,0,1.7,16.8,0,0,0,90,0,0,3,0,0,0,0,3,0,0,3729,0,0,0,5,0,0,5,-564,218,782,45,0,0,1,0,0,20,731,14,3,143.8,16,0,125,16.4,2,0,1,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,497,0,0,0,1,0,0,0,-4,17,21,45,0,0,0,0,0,3,120,2,14.1,21.6,8,0,12,4.4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,289,0,0,0,2,0,0,0,15,36,21,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,146,0,0,0,0,2,0,0,-26,12,38,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,772,0,0,0,3,1,0,0,-20,32,52,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,3,0,0,19,3.8,3,0,0,1,4,0,2.2,0,0,0,0,90,0,0,17,0,0,0,0,5,0,0,8432,4,0,2,0,4,18,2,1753,3724,1971,50,0,0,0,2,2,32,578,15,81.9,92.8,213,3,94,38.8,1,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5176,0,0,0,1,0,0,0,-334,64,398,57,0,0,0,0,0,4,67,1,4.8,8.4,0,0,11,1.4,0,0,0,0.1
0,26,0,0,0,7,1,2,17,4.3,0,0,0,1,0,0,6.9,7,0,0,0,77,1,0,11,0,0,0,0,9,0,0,52523,2,1,1,1,0,58,3,-16179,556,16735,60,0,0,0,0,2,26,695,10,175.3,98,202,0,93,47.5,3,0,0,0.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,474,0,0,0,1,0,0,0,2,48,46,41,0,0,0,0,0,1,4,0,0,0.2,0,0,3,0,0,0,0,0
0,16,0,0,0,9,0,4,8,0.2,0,0,0,1,0,0,0.8,8.2,0,0,0,35,0,0,3,0,0,0,0,3,0,0,400,0,2,0,2,0,0,1,16,41,25,44,0,0,0,0,0,5,284,9,15.9,49.4,18,0,43,8.2,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,66483,0,0,0,0,2,0,0,-10109,281,10390,45,1,0,0,0,1,7,73,2,1.3,7.4,87,0,21,9.4,0,0,1,1
0,89,1,0,0,11,0,2,77,20.8,0,0,0,1,1,0,4.2,11.6,1,0,0,90,0,0,15,0,0,0,0,12,0,0,169005,4,0,0,1,0,10,1,12498,36575,24077,61,1,0,1,2,4,44,743,11,211.4,214.6,165,5,190,59.2,1,0,2,2.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,91267,0,0,0,3,1,0,0,-41587,907,42494,65,1,0,0,2,1,29,588,7,32.8,101.2,263,2,83,39.3,3,0,0,1.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,364,0,0,0,0,2,0,0,-5,15,20,45,1,0,0,0,1,7,360,10,31.4,91.6,0,0,67,12.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,546,0,0,0,0,2,0,0,-31,25,56,48,1,0,0,0,0,1,45,1,13,6.2,4,0,3,2.3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1089,0,0,0,1,3,0,0,24,76,52,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2465,0,0,0,1,3,0,0,154,296,142,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,328,0,0,0,0,2,0,0,7,21,14,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,965,0,0,0,0,4,0,0,16,61,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7280,0,0,0,5,0,0,0,-92,394,486,45,0,0,0,0,0,1,10,0,1.5,0,4,0,2,0.6,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,188,0,0,0,5,0,0,0,-13,15,28,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,151,0,0,0,0,4,0,0,6,26,20,40,0,0,0,0,0,1,45,0,1.6,3.8,0,0,1,0.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,54,0,0,0,1,2,0,0,5,9,4,45,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,164,0,0,0,1,2,0,0,-8,18,26,45,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,694,0,0,0,3,1,0,0,32,96,64,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1113,0,0,0,1,2,0,0,3,98,95,40,0,0,0,0,0,2,62,1,0.4,7.8,0,0,6,0.8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,74,0,0,0,0,4,0,0,6,14,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,0,6,6,45,0,0,0,0,0,2,68,1,1.2,0,0,0,-2,0,0,0,0,0
0,1,0,0,0,2,0,1,1,0.3,0,0,0,0,0,0,0.1,1,0,0,0,15,0,0,19,0,0,0,0,0,0,0,3414,1,0,0,1,2,0,1,113,641,528,45,1,0,0,0,0,2,25,0,1.2,1.4,2,0,4,0.4,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,131,0,0,0,3,1,0,0,91,128,37,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
